14:27:54:005 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:022 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:023 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:024 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:026 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:027 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:028 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:029 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:030 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:031 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:031 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:031 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:031 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:031 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:033 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:034 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:035 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:036 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:037 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:038 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:042 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
