18:00:12:881 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:901 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:901 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:901 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:901 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:908 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:918 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:926 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:936 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
