Cetaphil Transparent bottle
14:28:53:653 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:676 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:681 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:697 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
